osid_scrambled,tid_scrambled,site,shelf,path,pathindex,lim,member_list,neighbor1_final,neighbor1-lim,neighbor1_osid,date,source
014-73fda-71,766-f3051-d7,36,1,1,5,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,36-766-f3051-d7-1-2,LIM-1-2,014-73fda-71,2019/09/04,36-766-f3051-d7-1-1
014-73fda-71,766-f3051-d7,36,1,1,5,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,36-766-f3051-d7-1-2,LIM-1-2,014-73fda-71,2019/09/04,36-766-f3051-d7-1-1
161-c1321-0a,771-d6a33-37,101,22,8,2,LIM-22-23,LIM-22-23-8;LIM-22-23-5;OSC-22-22-1;LIM-22-23;WSSOPM-22-27,112-c14-53b44-85-21-5,,no value present,2019/09/04,101-771-d6a33-37-22-8
161-c1321-0a,771-d6a33-37,101,22,8,2,LIM-22-23,LIM-22-23-8;LIM-22-23-5;OSC-22-22-1;LIM-22-23;WSSOPM-22-27,101-771-d6a33-37-21-1,LIM-21-24,271-2a66c-4a,2019/09/04,101-771-d6a33-37-22-8
161-c1321-0a,771-d6a33-37,101,22,8,2,LIM-22-23,LIM-22-23-8;LIM-22-23-5;OSC-22-22-1;LIM-22-23;WSSOPM-22-27,101-771-d6a33-37-21-1,LIM-21-24,271-2a66c-4a,2019/09/04,101-771-d6a33-37-22-8
161-c1321-0a,771-d6a33-37,101,22,8,2,LIM-22-23,LIM-22-23-8;LIM-22-23-5;OSC-22-22-1;LIM-22-23;WSSOPM-22-27,101-771-d6a33-37-21-1,LIM-21-24,271-2a66c-4a,2019/09/04,101-771-d6a33-37-22-8
271-2a66c-4a,771-d6a33-37,101,21,1,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22,100-aea-a5a49-92-21-4,,no value present,2019/09/04,101-771-d6a33-37-21-1
271-2a66c-4a,771-d6a33-37,101,21,1,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22,101-771-d6a33-37-22-8,LIM-22-23,161-c1321-0a,2019/09/04,101-771-d6a33-37-21-1
271-2a66c-4a,771-d6a33-37,101,21,1,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22,101-771-d6a33-37-22-8,LIM-22-23,161-c1321-0a,2019/09/04,101-771-d6a33-37-21-1
271-2a66c-4a,771-d6a33-37,101,21,1,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22,101-771-d6a33-37-22-8,LIM-22-23,161-c1321-0a,2019/09/04,101-771-d6a33-37-21-1
902-bdf51-74,783-faab5-ec,110,21,1,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22;SLIC-21-25,109-225-ee35a-f3-21-4,,no value present,2019/09/04,110-783-faab5-ec-21-1
902-bdf51-74,783-faab5-ec,110,21,1,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22;SLIC-21-25,110-783-faab5-ec-22-4,LIM-22-23,ce5-53ab8-1a,2019/09/04,110-783-faab5-ec-21-1
902-bdf51-74,783-faab5-ec,110,21,1,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22;SLIC-21-25,110-783-faab5-ec-22-4,LIM-22-23,ce5-53ab8-1a,2019/09/04,110-783-faab5-ec-21-1
902-bdf51-74,783-faab5-ec,110,21,1,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22;SLIC-21-25,110-783-faab5-ec-22-4,LIM-22-23,ce5-53ab8-1a,2019/09/04,110-783-faab5-ec-21-1
ce5-53ab8-1a,783-faab5-ec,110,22,4,2,LIM-22-23,LIM-22-23-8;LIM-22-23-5;OSC-22-22-1;LIM-22-23;WSSOPM-22-27,100-aea-a5a49-92-21-1,,no value present,2019/09/04,110-783-faab5-ec-22-4
ce5-53ab8-1a,783-faab5-ec,110,22,4,2,LIM-22-23,LIM-22-23-8;LIM-22-23-5;OSC-22-22-1;LIM-22-23;WSSOPM-22-27,110-783-faab5-ec-21-1,LIM-21-24,902-bdf51-74,2019/09/04,110-783-faab5-ec-22-4
ce5-53ab8-1a,783-faab5-ec,110,22,4,2,LIM-22-23,LIM-22-23-8;LIM-22-23-5;OSC-22-22-1;LIM-22-23;WSSOPM-22-27,110-783-faab5-ec-21-1,LIM-21-24,902-bdf51-74,2019/09/04,110-783-faab5-ec-22-4
ce5-53ab8-1a,783-faab5-ec,110,22,4,2,LIM-22-23,LIM-22-23-8;LIM-22-23-5;OSC-22-22-1;LIM-22-23;WSSOPM-22-27,110-783-faab5-ec-21-1,LIM-21-24,902-bdf51-74,2019/09/04,110-783-faab5-ec-22-4
b7a-22d75-92,7ac-d48b3-2b,27,1,2,6,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,26-a17-65464-e5-14-2,,no value present,2019/09/04,27-7ac-d48b3-2b-1-2
b7a-22d75-92,7ac-d48b3-2b,27,1,2,6,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,27-7ac-d48b3-2b-1-1,LIM-1-1,b7a-22d75-92,2019/09/04,27-7ac-d48b3-2b-1-2
b7a-22d75-92,7ac-d48b3-2b,27,1,2,6,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,27-7ac-d48b3-2b-1-1,LIM-1-1,b7a-22d75-92,2019/09/04,27-7ac-d48b3-2b-1-2
b7a-22d75-92,7ac-d48b3-2b,27,1,2,6,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,27-7ac-d48b3-2b-1-1,LIM-1-1,b7a-22d75-92,2019/09/04,27-7ac-d48b3-2b-1-2
b7a-22d75-92,7ac-d48b3-2b,27,1,1,7,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,26-a17-65464-e5-14-2,,no value present,2019/09/04,27-7ac-d48b3-2b-1-1
b7a-22d75-92,7ac-d48b3-2b,27,1,1,7,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,27-7ac-d48b3-2b-1-2,LIM-1-2,b7a-22d75-92,2019/09/04,27-7ac-d48b3-2b-1-1
b7a-22d75-92,7ac-d48b3-2b,27,1,1,7,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,27-7ac-d48b3-2b-1-2,LIM-1-2,b7a-22d75-92,2019/09/04,27-7ac-d48b3-2b-1-1
b7a-22d75-92,7ac-d48b3-2b,27,1,1,7,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,27-7ac-d48b3-2b-1-2,LIM-1-2,b7a-22d75-92,2019/09/04,27-7ac-d48b3-2b-1-1
4ec-ccae1-3e,7cf-ab042-22,9,41,3,4,,,10-7e5-7168f-b0-41-2,,no value present,2019/09/04,9-7cf-ab042-22-41-3
4ec-ccae1-3e,7cf-ab042-22,9,41,3,4,,,9-7cf-ab042-22-41-2,,4ec-ccae1-3e,2019/09/04,9-7cf-ab042-22-41-3
4ec-ccae1-3e,7cf-ab042-22,9,41,3,4,,,9-7cf-ab042-22-41-2,,4ec-ccae1-3e,2019/09/04,9-7cf-ab042-22-41-3
4ec-ccae1-3e,7cf-ab042-22,9,41,3,4,,,9-7cf-ab042-22-41-2,,4ec-ccae1-3e,2019/09/04,9-7cf-ab042-22-41-3
4ec-ccae1-3e,7cf-ab042-22,9,41,2,5,,,10-7e5-7168f-b0-41-2,,no value present,2019/09/04,9-7cf-ab042-22-41-2
4ec-ccae1-3e,7cf-ab042-22,9,41,2,5,,,9-7cf-ab042-22-41-3,,4ec-ccae1-3e,2019/09/04,9-7cf-ab042-22-41-2
4ec-ccae1-3e,7cf-ab042-22,9,41,2,5,,,9-7cf-ab042-22-41-3,,4ec-ccae1-3e,2019/09/04,9-7cf-ab042-22-41-2
4ec-ccae1-3e,7cf-ab042-22,9,41,2,5,,,9-7cf-ab042-22-41-3,,4ec-ccae1-3e,2019/09/04,9-7cf-ab042-22-41-2
afc-75de1-c0,7e2-d1bf8-f0,18,1,2,16,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,17-695-aa77b-8f-2-2,,afc-75de1-c0,2019/09/04,18-7e2-d1bf8-f0-1-2
afc-75de1-c0,7e2-d1bf8-f0,18,1,2,16,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,18-7e2-d1bf8-f0-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,18-7e2-d1bf8-f0-1-2
afc-75de1-c0,7e2-d1bf8-f0,18,1,2,16,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,18-7e2-d1bf8-f0-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,18-7e2-d1bf8-f0-1-2
afc-75de1-c0,7e2-d1bf8-f0,18,1,2,16,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,18-7e2-d1bf8-f0-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,18-7e2-d1bf8-f0-1-2
afc-75de1-c0,7e2-d1bf8-f0,18,1,1,17,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,17-695-aa77b-8f-2-2,,afc-75de1-c0,2019/09/04,18-7e2-d1bf8-f0-1-1
afc-75de1-c0,7e2-d1bf8-f0,18,1,1,17,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,18-7e2-d1bf8-f0-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,18-7e2-d1bf8-f0-1-1
afc-75de1-c0,7e2-d1bf8-f0,18,1,1,17,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,18-7e2-d1bf8-f0-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,18-7e2-d1bf8-f0-1-1
afc-75de1-c0,7e2-d1bf8-f0,18,1,1,17,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,18-7e2-d1bf8-f0-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,18-7e2-d1bf8-f0-1-1
afc-75de1-c0,801-8de27-6b,12,1,2,28,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,11-439-8550f-8f-1-1,,afc-75de1-c0,2019/09/04,12-801-8de27-6b-1-2
afc-75de1-c0,801-8de27-6b,12,1,2,28,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,12-801-8de27-6b-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,12-801-8de27-6b-1-2
afc-75de1-c0,801-8de27-6b,12,1,2,28,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,12-801-8de27-6b-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,12-801-8de27-6b-1-2
afc-75de1-c0,801-8de27-6b,12,1,2,28,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,12-801-8de27-6b-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,12-801-8de27-6b-1-2
afc-75de1-c0,801-8de27-6b,12,1,1,29,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,11-439-8550f-8f-1-1,,afc-75de1-c0,2019/09/04,12-801-8de27-6b-1-1
afc-75de1-c0,801-8de27-6b,12,1,1,29,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,12-801-8de27-6b-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,12-801-8de27-6b-1-1
afc-75de1-c0,801-8de27-6b,12,1,1,29,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,12-801-8de27-6b-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,12-801-8de27-6b-1-1
afc-75de1-c0,801-8de27-6b,12,1,1,29,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,12-801-8de27-6b-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,12-801-8de27-6b-1-1
afc-75de1-c0,819-c2966-35,25,1,2,2,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,24-5cf-022cb-bc-1-1,,afc-75de1-c0,2019/09/04,25-819-c2966-35-1-2
afc-75de1-c0,819-c2966-35,25,1,2,2,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,25-819-c2966-35-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,25-819-c2966-35-1-2
afc-75de1-c0,819-c2966-35,25,1,2,2,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,25-819-c2966-35-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,25-819-c2966-35-1-2
afc-75de1-c0,819-c2966-35,25,1,2,2,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,25-819-c2966-35-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,25-819-c2966-35-1-2
afc-75de1-c0,819-c2966-35,25,1,1,3,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,24-5cf-022cb-bc-1-1,,afc-75de1-c0,2019/09/04,25-819-c2966-35-1-1
afc-75de1-c0,819-c2966-35,25,1,1,3,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,25-819-c2966-35-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,25-819-c2966-35-1-1
afc-75de1-c0,819-c2966-35,25,1,1,3,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,25-819-c2966-35-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,25-819-c2966-35-1-1
afc-75de1-c0,819-c2966-35,25,1,1,3,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,25-819-c2966-35-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,25-819-c2966-35-1-1
afc-75de1-c0,876-3890b-a7,6,1,2,40,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,5-156-18c67-54-1-1,,afc-75de1-c0,2019/09/04,6-876-3890b-a7-1-2
afc-75de1-c0,876-3890b-a7,6,1,2,40,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,6-876-3890b-a7-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,6-876-3890b-a7-1-2
afc-75de1-c0,876-3890b-a7,6,1,2,40,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,6-876-3890b-a7-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,6-876-3890b-a7-1-2
afc-75de1-c0,876-3890b-a7,6,1,2,40,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,6-876-3890b-a7-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,6-876-3890b-a7-1-2
afc-75de1-c0,876-3890b-a7,6,1,1,41,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,5-156-18c67-54-1-1,,afc-75de1-c0,2019/09/04,6-876-3890b-a7-1-1
afc-75de1-c0,876-3890b-a7,6,1,1,41,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,6-876-3890b-a7-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,6-876-3890b-a7-1-1
afc-75de1-c0,876-3890b-a7,6,1,1,41,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,6-876-3890b-a7-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,6-876-3890b-a7-1-1
afc-75de1-c0,876-3890b-a7,6,1,1,41,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,6-876-3890b-a7-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,6-876-3890b-a7-1-1
01f-7e8b7-24,8ba-9bdde-05,102,22,1,1,LIM-22-23,LIM-22-23-8;LIM-22-23-5;OSC-22-22-1;LIM-22-23;WSSOPM-22-27,112-c14-53b44-85-21-4,,no value present,2019/09/04,102-8ba-9bdde-05-22-1
01f-7e8b7-24,8ba-9bdde-05,102,22,1,1,LIM-22-23,LIM-22-23-8;LIM-22-23-5;OSC-22-22-1;LIM-22-23;WSSOPM-22-27,102-8ba-9bdde-05-21-5,LIM-21-24,88a-020cf-7f,2019/09/04,102-8ba-9bdde-05-22-1
01f-7e8b7-24,8ba-9bdde-05,102,22,1,1,LIM-22-23,LIM-22-23-8;LIM-22-23-5;OSC-22-22-1;LIM-22-23;WSSOPM-22-27,102-8ba-9bdde-05-21-5,LIM-21-24,88a-020cf-7f,2019/09/04,102-8ba-9bdde-05-22-1
01f-7e8b7-24,8ba-9bdde-05,102,22,1,1,LIM-22-23,LIM-22-23-8;LIM-22-23-5;OSC-22-22-1;LIM-22-23;WSSOPM-22-27,102-8ba-9bdde-05-21-5,LIM-21-24,88a-020cf-7f,2019/09/04,102-8ba-9bdde-05-22-1
88a-020cf-7f,8ba-9bdde-05,102,21,5,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22,103-597-cba95-25-22-8,,no value present,2019/09/04,102-8ba-9bdde-05-21-5
88a-020cf-7f,8ba-9bdde-05,102,21,5,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22,102-8ba-9bdde-05-22-1,LIM-22-23,01f-7e8b7-24,2019/09/04,102-8ba-9bdde-05-21-5
88a-020cf-7f,8ba-9bdde-05,102,21,5,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22,102-8ba-9bdde-05-22-1,LIM-22-23,01f-7e8b7-24,2019/09/04,102-8ba-9bdde-05-21-5
88a-020cf-7f,8ba-9bdde-05,102,21,5,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22,102-8ba-9bdde-05-22-1,LIM-22-23,01f-7e8b7-24,2019/09/04,102-8ba-9bdde-05-21-5
afc-75de1-c0,974-27695-1c,3,2,2,46,LIM-2-2,HIL-TERM1-1-1;LIM-2-2-8;LIM-2-2-5;OSC-2-4-21;LIM-2-2;GMD-2-4;CMD8-2-5;CMD8-2-9,3-e03-45046-fe-1-1,,afc-75de1-c0,2019/09/04,3-974-27695-1c-2-2
4ec-ccae1-3e,986-86e6a-a3,5,41,3,12,,,6-948-263b6-dd-41-2,,no value present,2019/09/04,5-986-86e6a-a3-41-3
4ec-ccae1-3e,986-86e6a-a3,5,41,3,12,,,5-986-86e6a-a3-41-2,,4ec-ccae1-3e,2019/09/04,5-986-86e6a-a3-41-3
4ec-ccae1-3e,986-86e6a-a3,5,41,3,12,,,5-986-86e6a-a3-41-2,,4ec-ccae1-3e,2019/09/04,5-986-86e6a-a3-41-3
4ec-ccae1-3e,986-86e6a-a3,5,41,3,12,,,5-986-86e6a-a3-41-2,,4ec-ccae1-3e,2019/09/04,5-986-86e6a-a3-41-3
4ec-ccae1-3e,986-86e6a-a3,5,41,2,13,,,6-948-263b6-dd-41-2,,no value present,2019/09/04,5-986-86e6a-a3-41-2
4ec-ccae1-3e,986-86e6a-a3,5,41,2,13,,,5-986-86e6a-a3-41-3,,4ec-ccae1-3e,2019/09/04,5-986-86e6a-a3-41-2
4ec-ccae1-3e,986-86e6a-a3,5,41,2,13,,,5-986-86e6a-a3-41-3,,4ec-ccae1-3e,2019/09/04,5-986-86e6a-a3-41-2
4ec-ccae1-3e,986-86e6a-a3,5,41,2,13,,,5-986-86e6a-a3-41-3,,4ec-ccae1-3e,2019/09/04,5-986-86e6a-a3-41-2
4ec-ccae1-3e,9d8-ce57d-19,7,41,3,8,,,8-112-c24db-db-41-2,,no value present,2019/09/04,7-9d8-ce57d-19-41-3
4ec-ccae1-3e,9d8-ce57d-19,7,41,3,8,,,7-9d8-ce57d-19-41-2,,4ec-ccae1-3e,2019/09/04,7-9d8-ce57d-19-41-3
4ec-ccae1-3e,9d8-ce57d-19,7,41,3,8,,,7-9d8-ce57d-19-41-2,,4ec-ccae1-3e,2019/09/04,7-9d8-ce57d-19-41-3
4ec-ccae1-3e,9d8-ce57d-19,7,41,3,8,,,7-9d8-ce57d-19-41-2,,4ec-ccae1-3e,2019/09/04,7-9d8-ce57d-19-41-3
4ec-ccae1-3e,9d8-ce57d-19,7,41,2,9,,,8-112-c24db-db-41-2,,no value present,2019/09/04,7-9d8-ce57d-19-41-2
4ec-ccae1-3e,9d8-ce57d-19,7,41,2,9,,,7-9d8-ce57d-19-41-3,,4ec-ccae1-3e,2019/09/04,7-9d8-ce57d-19-41-2
4ec-ccae1-3e,9d8-ce57d-19,7,41,2,9,,,7-9d8-ce57d-19-41-3,,4ec-ccae1-3e,2019/09/04,7-9d8-ce57d-19-41-2
4ec-ccae1-3e,9d8-ce57d-19,7,41,2,9,,,7-9d8-ce57d-19-41-3,,4ec-ccae1-3e,2019/09/04,7-9d8-ce57d-19-41-2
216-fd2b6-77,9e5-ffca7-ae,42,41,3,4,,,43-179-6a3d0-7f-41-2,,no value present,2019/09/04,42-9e5-ffca7-ae-41-3
216-fd2b6-77,9e5-ffca7-ae,42,41,3,4,,,42-9e5-ffca7-ae-41-2,,216-fd2b6-77,2019/09/04,42-9e5-ffca7-ae-41-3
216-fd2b6-77,9e5-ffca7-ae,42,41,3,4,,,42-9e5-ffca7-ae-41-2,,216-fd2b6-77,2019/09/04,42-9e5-ffca7-ae-41-3
216-fd2b6-77,9e5-ffca7-ae,42,41,3,4,,,42-9e5-ffca7-ae-41-2,,216-fd2b6-77,2019/09/04,42-9e5-ffca7-ae-41-3
216-fd2b6-77,9e5-ffca7-ae,42,41,2,5,,,43-179-6a3d0-7f-41-2,,no value present,2019/09/04,42-9e5-ffca7-ae-41-2
216-fd2b6-77,9e5-ffca7-ae,42,41,2,5,,,42-9e5-ffca7-ae-41-3,,216-fd2b6-77,2019/09/04,42-9e5-ffca7-ae-41-2
216-fd2b6-77,9e5-ffca7-ae,42,41,2,5,,,42-9e5-ffca7-ae-41-3,,216-fd2b6-77,2019/09/04,42-9e5-ffca7-ae-41-2
216-fd2b6-77,9e5-ffca7-ae,42,41,2,5,,,42-9e5-ffca7-ae-41-3,,216-fd2b6-77,2019/09/04,42-9e5-ffca7-ae-41-2
a8c-dd7b9-8f,a03-f87b8-05,4,41,1,1,,,3-afa-c25e6-a6-42-4,,no value present,2019/09/04,4-a03-f87b8-05-41-1
a8c-dd7b9-8f,a03-f87b8-05,4,41,1,1,,,4-a03-f87b8-05-42-4,,4ec-ccae1-3e,2019/09/04,4-a03-f87b8-05-41-1
a8c-dd7b9-8f,a03-f87b8-05,4,41,1,1,,,4-a03-f87b8-05-42-4,,4ec-ccae1-3e,2019/09/04,4-a03-f87b8-05-41-1
a8c-dd7b9-8f,a03-f87b8-05,4,41,1,1,,,4-a03-f87b8-05-42-4,,4ec-ccae1-3e,2019/09/04,4-a03-f87b8-05-41-1
4ec-ccae1-3e,a03-f87b8-05,4,42,4,14,,,5-51d-80d92-9d-41-2,,no value present,2019/09/04,4-a03-f87b8-05-42-4
4ec-ccae1-3e,a03-f87b8-05,4,42,4,14,,,4-a03-f87b8-05-41-1,,a8c-dd7b9-8f,2019/09/04,4-a03-f87b8-05-42-4
4ec-ccae1-3e,a03-f87b8-05,4,42,4,14,,,4-a03-f87b8-05-41-1,,a8c-dd7b9-8f,2019/09/04,4-a03-f87b8-05-42-4
