osid_scrambled,tid_scrambled,site,shelf,path,pathindex,lim,member_list,neighbor1_final,neighbor1-lim,neighbor1_osid,date,source
4ec-ccae1-3e,a03-f87b8-05,4,42,4,14,,,4-a03-f87b8-05-41-1,,a8c-dd7b9-8f,2019/09/04,4-a03-f87b8-05-42-4
afc-75de1-c0,a1d-cf7a6-a3,7,1,2,38,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,6-876-3890b-a7-1-1,,afc-75de1-c0,2019/09/04,7-a1d-cf7a6-a3-1-2
afc-75de1-c0,a1d-cf7a6-a3,7,1,2,38,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,7-a1d-cf7a6-a3-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,7-a1d-cf7a6-a3-1-2
afc-75de1-c0,a1d-cf7a6-a3,7,1,2,38,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,7-a1d-cf7a6-a3-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,7-a1d-cf7a6-a3-1-2
afc-75de1-c0,a1d-cf7a6-a3,7,1,2,38,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,7-a1d-cf7a6-a3-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,7-a1d-cf7a6-a3-1-2
afc-75de1-c0,a1d-cf7a6-a3,7,1,1,39,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,6-876-3890b-a7-1-1,,afc-75de1-c0,2019/09/04,7-a1d-cf7a6-a3-1-1
afc-75de1-c0,a1d-cf7a6-a3,7,1,1,39,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,7-a1d-cf7a6-a3-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,7-a1d-cf7a6-a3-1-1
afc-75de1-c0,a1d-cf7a6-a3,7,1,1,39,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,7-a1d-cf7a6-a3-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,7-a1d-cf7a6-a3-1-1
afc-75de1-c0,a1d-cf7a6-a3,7,1,1,39,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,7-a1d-cf7a6-a3-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,7-a1d-cf7a6-a3-1-1
971-e0858-8d,a72-483f6-0e,19,41,1,1,,,18-2a7-17904-98-41-2,,no value present,2019/09/04,19-a72-483f6-0e-41-1
971-e0858-8d,a72-483f6-0e,19,41,1,1,,,19-a72-483f6-0e-42-4,,216-fd2b6-77,2019/09/04,19-a72-483f6-0e-41-1
971-e0858-8d,a72-483f6-0e,19,41,1,1,,,19-a72-483f6-0e-42-4,,216-fd2b6-77,2019/09/04,19-a72-483f6-0e-41-1
971-e0858-8d,a72-483f6-0e,19,41,1,1,,,19-a72-483f6-0e-42-4,,216-fd2b6-77,2019/09/04,19-a72-483f6-0e-41-1
216-fd2b6-77,a72-483f6-0e,19,42,4,8,,,41-24e-99961-19-41-2,,no value present,2019/09/04,19-a72-483f6-0e-42-4
216-fd2b6-77,a72-483f6-0e,19,42,4,8,,,19-a72-483f6-0e-41-1,,971-e0858-8d,2019/09/04,19-a72-483f6-0e-42-4
216-fd2b6-77,a72-483f6-0e,19,42,4,8,,,19-a72-483f6-0e-41-1,,971-e0858-8d,2019/09/04,19-a72-483f6-0e-42-4
216-fd2b6-77,a72-483f6-0e,19,42,4,8,,,19-a72-483f6-0e-41-1,,971-e0858-8d,2019/09/04,19-a72-483f6-0e-42-4
afc-75de1-c0,ad1-c9a6c-ec,8,2,2,36,LIM-2-2,ORE-CDGFF1-1-1;LIM-2-2-8;LIM-2-2-5;OSC-2-4-21;LIM-2-2;GMD-2-4,8-bcb-bd307-d5-1-1,,afc-75de1-c0,2019/09/04,8-ad1-c9a6c-ec-2-2
1a6-101ec-27,ae4-93288-61,104,11,11,1,LIM-11-24,LIM-11-24-8;LIM-11-24-5;LIM-11-24;CMD44-11-51;CMD44-11-52;WSSOPM-11-27;BMD-11-55;BMD-11-57;LIM-11-23;SLIC-11-25,105-762-74c73-a4-5-12,,no value present,2019/09/04,104-ae4-93288-61-11-11
1a6-101ec-27,ae4-93288-61,104,11,11,1,LIM-11-24,LIM-11-24-8;LIM-11-24-5;LIM-11-24;CMD44-11-51;CMD44-11-52;WSSOPM-11-27;BMD-11-55;BMD-11-57;LIM-11-23;SLIC-11-25,104-ae4-93288-61-2-1,LIM-2-24,60f-2e739-ec,2019/09/04,104-ae4-93288-61-11-11
1a6-101ec-27,ae4-93288-61,104,11,11,1,LIM-11-24,LIM-11-24-8;LIM-11-24-5;LIM-11-24;CMD44-11-51;CMD44-11-52;WSSOPM-11-27;BMD-11-55;BMD-11-57;LIM-11-23;SLIC-11-25,104-ae4-93288-61-2-1,LIM-2-24,60f-2e739-ec,2019/09/04,104-ae4-93288-61-11-11
1a6-101ec-27,ae4-93288-61,104,11,11,1,LIM-11-24,LIM-11-24-8;LIM-11-24-5;LIM-11-24;CMD44-11-51;CMD44-11-52;WSSOPM-11-27;BMD-11-55;BMD-11-57;LIM-11-23;SLIC-11-25,104-ae4-93288-61-2-1,LIM-2-24,60f-2e739-ec,2019/09/04,104-ae4-93288-61-11-11
60f-2e739-ec,ae4-93288-61,104,2,1,1,LIM-2-24,LIM-2-24-8;LIM-2-24-5;LIM-2-24;CMD44-2-51;CMD44-2-52;WSSOPM-2-26;BMD-2-57;LIM-2-25;SLIC-2-31,105-fe6-4787b-af-2-4,,60f-2e739-ec,2019/09/04,104-ae4-93288-61-2-1
60f-2e739-ec,ae4-93288-61,104,2,1,1,LIM-2-24,LIM-2-24-8;LIM-2-24-5;LIM-2-24;CMD44-2-51;CMD44-2-52;WSSOPM-2-26;BMD-2-57;LIM-2-25;SLIC-2-31,104-ae4-93288-61-11-11,LIM-11-24,1a6-101ec-27,2019/09/04,104-ae4-93288-61-2-1
60f-2e739-ec,ae4-93288-61,104,2,1,1,LIM-2-24,LIM-2-24-8;LIM-2-24-5;LIM-2-24;CMD44-2-51;CMD44-2-52;WSSOPM-2-26;BMD-2-57;LIM-2-25;SLIC-2-31,104-ae4-93288-61-11-11,LIM-11-24,1a6-101ec-27,2019/09/04,104-ae4-93288-61-2-1
60f-2e739-ec,ae4-93288-61,104,2,1,1,LIM-2-24,LIM-2-24-8;LIM-2-24-5;LIM-2-24;CMD44-2-51;CMD44-2-52;WSSOPM-2-26;BMD-2-57;LIM-2-25;SLIC-2-31,104-ae4-93288-61-11-11,LIM-11-24,1a6-101ec-27,2019/09/04,104-ae4-93288-61-2-1
54a-70fb1-69,ae4-93288-61,104,3,8,2,LIM-3-24,LIM-3-24-8;LIM-3-24-5;LIM-3-24;CMD44-3-51;CMD44-3-52;WSSOPM-3-26;BMD-3-57;LIM-3-25;SLIC-3-31,109-041-7c224-89-3-5,,54a-70fb1-69,2019/09/04,104-ae4-93288-61-3-8
54a-70fb1-69,ae4-93288-61,104,3,8,2,LIM-3-24,LIM-3-24-8;LIM-3-24-5;LIM-3-24;CMD44-3-51;CMD44-3-52;WSSOPM-3-26;BMD-3-57;LIM-3-25;SLIC-3-31,104-ae4-93288-61-11-11,LIM-11-24,1a6-101ec-27,2019/09/04,104-ae4-93288-61-3-8
54a-70fb1-69,ae4-93288-61,104,3,8,2,LIM-3-24,LIM-3-24-8;LIM-3-24-5;LIM-3-24;CMD44-3-51;CMD44-3-52;WSSOPM-3-26;BMD-3-57;LIM-3-25;SLIC-3-31,104-ae4-93288-61-11-11,LIM-11-24,1a6-101ec-27,2019/09/04,104-ae4-93288-61-3-8
54a-70fb1-69,ae4-93288-61,104,3,8,2,LIM-3-24,LIM-3-24-8;LIM-3-24-5;LIM-3-24;CMD44-3-51;CMD44-3-52;WSSOPM-3-26;BMD-3-57;LIM-3-25;SLIC-3-31,104-ae4-93288-61-11-11,LIM-11-24,1a6-101ec-27,2019/09/04,104-ae4-93288-61-3-8
f22-45322-98,ae4-93288-61,104,10,14,2,LIM-10-24,LIM-10-24-8;ISS-10-22-3;LIM-10-24;CMD44-10-52;WSSOPM-10-27;BMD-10-55;BMD-10-57;LIM-10-23;ISS-10-22;SLIC-10-25,103-a36-2aeb3-46-5-13,,no value present,2019/09/04,104-ae4-93288-61-10-14
f22-45322-98,ae4-93288-61,104,10,14,2,LIM-10-24,LIM-10-24-8;ISS-10-22-3;LIM-10-24;CMD44-10-52;WSSOPM-10-27;BMD-10-55;BMD-10-57;LIM-10-23;ISS-10-22;SLIC-10-25,104-ae4-93288-61-11-11,LIM-11-24,1a6-101ec-27,2019/09/04,104-ae4-93288-61-10-14
f22-45322-98,ae4-93288-61,104,10,14,2,LIM-10-24,LIM-10-24-8;ISS-10-22-3;LIM-10-24;CMD44-10-52;WSSOPM-10-27;BMD-10-55;BMD-10-57;LIM-10-23;ISS-10-22;SLIC-10-25,104-ae4-93288-61-11-11,LIM-11-24,1a6-101ec-27,2019/09/04,104-ae4-93288-61-10-14
f22-45322-98,ae4-93288-61,104,10,14,2,LIM-10-24,LIM-10-24-8;ISS-10-22-3;LIM-10-24;CMD44-10-52;WSSOPM-10-27;BMD-10-55;BMD-10-57;LIM-10-23;ISS-10-22;SLIC-10-25,104-ae4-93288-61-11-11,LIM-11-24,1a6-101ec-27,2019/09/04,104-ae4-93288-61-10-14
fef-f1538-4c,ae8-3cef8-23,109,23,1,1,LIM-23-24,LIM-23-24-8;ISS-23-22-3;LIM-23-24;CMD44-23-51;CMD44-23-52;WSSOPM-23-27;BMD-23-55;BMD-23-57;LIM-23-23;ISS-23-22,108-7fb-5c3ce-ab-21-4,,no value present,2019/09/04,109-ae8-3cef8-23-23-1
fef-f1538-4c,ae8-3cef8-23,109,23,1,1,LIM-23-24,LIM-23-24-8;ISS-23-22-3;LIM-23-24;CMD44-23-51;CMD44-23-52;WSSOPM-23-27;BMD-23-55;BMD-23-57;LIM-23-23;ISS-23-22,109-ae8-3cef8-23-21-4,LIM-21-24,902-bdf51-74,2019/09/04,109-ae8-3cef8-23-23-1
fef-f1538-4c,ae8-3cef8-23,109,23,1,1,LIM-23-24,LIM-23-24-8;ISS-23-22-3;LIM-23-24;CMD44-23-51;CMD44-23-52;WSSOPM-23-27;BMD-23-55;BMD-23-57;LIM-23-23;ISS-23-22,109-ae8-3cef8-23-21-4,LIM-21-24,902-bdf51-74,2019/09/04,109-ae8-3cef8-23-23-1
fef-f1538-4c,ae8-3cef8-23,109,23,1,1,LIM-23-24,LIM-23-24-8;ISS-23-22-3;LIM-23-24;CMD44-23-51;CMD44-23-52;WSSOPM-23-27;BMD-23-55;BMD-23-57;LIM-23-23;ISS-23-22,109-ae8-3cef8-23-21-4,LIM-21-24,902-bdf51-74,2019/09/04,109-ae8-3cef8-23-23-1
902-bdf51-74,ae8-3cef8-23,109,21,4,2,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22;SLIC-21-25,110-085-4f750-73-21-1,,no value present,2019/09/04,109-ae8-3cef8-23-21-4
902-bdf51-74,ae8-3cef8-23,109,21,4,2,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22;SLIC-21-25,109-ae8-3cef8-23-23-1,LIM-23-24,fef-f1538-4c,2019/09/04,109-ae8-3cef8-23-21-4
902-bdf51-74,ae8-3cef8-23,109,21,4,2,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22;SLIC-21-25,109-ae8-3cef8-23-23-1,LIM-23-24,fef-f1538-4c,2019/09/04,109-ae8-3cef8-23-21-4
902-bdf51-74,ae8-3cef8-23,109,21,4,2,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22;SLIC-21-25,109-ae8-3cef8-23-23-1,LIM-23-24,fef-f1538-4c,2019/09/04,109-ae8-3cef8-23-21-4
216-fd2b6-77,bb0-20071-ac,43,41,3,2,,,39-830-a65f5-70-41-1,,no value present,2019/09/04,43-bb0-20071-ac-41-3
216-fd2b6-77,bb0-20071-ac,43,41,3,2,,,43-bb0-20071-ac-41-2,,216-fd2b6-77,2019/09/04,43-bb0-20071-ac-41-3
216-fd2b6-77,bb0-20071-ac,43,41,3,2,,,43-bb0-20071-ac-41-2,,216-fd2b6-77,2019/09/04,43-bb0-20071-ac-41-3
216-fd2b6-77,bb0-20071-ac,43,41,3,2,,,43-bb0-20071-ac-41-2,,216-fd2b6-77,2019/09/04,43-bb0-20071-ac-41-3
216-fd2b6-77,bb0-20071-ac,43,41,2,3,,,39-830-a65f5-70-41-1,,no value present,2019/09/04,43-bb0-20071-ac-41-2
216-fd2b6-77,bb0-20071-ac,43,41,2,3,,,43-bb0-20071-ac-41-3,,216-fd2b6-77,2019/09/04,43-bb0-20071-ac-41-2
216-fd2b6-77,bb0-20071-ac,43,41,2,3,,,43-bb0-20071-ac-41-3,,216-fd2b6-77,2019/09/04,43-bb0-20071-ac-41-2
216-fd2b6-77,bb0-20071-ac,43,41,2,3,,,43-bb0-20071-ac-41-3,,216-fd2b6-77,2019/09/04,43-bb0-20071-ac-41-2
afc-75de1-c0,bcb-bd307-d5,8,1,1,37,LIM-1-2,ORE-CDGFF2-2-1;LIM-1-2-8;LIM-1-2-5;OSC-1-4-21;LIM-1-2;GMD-1-4,8-ad1-c9a6c-ec-2-2,,afc-75de1-c0,2019/09/04,8-bcb-bd307-d5-1-1
293-7683c-f3,c2a-458e5-2d,101,1,1,1,LIM-1-24,LIM-1-24-8;LIM-1-24-5;LIM-1-24;CMD44-1-51;CMD44-1-52;WSSOPM-1-26;BMD-1-57;LIM-1-25;SLIC-1-31,100-f27-6a61c-a9-1-4,,293-7683c-f3,2019/09/04,101-c2a-458e5-2d-1-1
293-7683c-f3,c2a-458e5-2d,101,1,1,1,LIM-1-24,LIM-1-24-8;LIM-1-24-5;LIM-1-24;CMD44-1-51;CMD44-1-52;WSSOPM-1-26;BMD-1-57;LIM-1-25;SLIC-1-31,101-c2a-458e5-2d-3-4,LIM-3-25,89c-6b143-f9,2019/09/04,101-c2a-458e5-2d-1-1
293-7683c-f3,c2a-458e5-2d,101,1,1,1,LIM-1-24,LIM-1-24-8;LIM-1-24-5;LIM-1-24;CMD44-1-51;CMD44-1-52;WSSOPM-1-26;BMD-1-57;LIM-1-25;SLIC-1-31,101-c2a-458e5-2d-3-4,LIM-3-25,89c-6b143-f9,2019/09/04,101-c2a-458e5-2d-1-1
293-7683c-f3,c2a-458e5-2d,101,1,1,1,LIM-1-24,LIM-1-24-8;LIM-1-24-5;LIM-1-24;CMD44-1-51;CMD44-1-52;WSSOPM-1-26;BMD-1-57;LIM-1-25;SLIC-1-31,101-c2a-458e5-2d-3-4,LIM-3-25,89c-6b143-f9,2019/09/04,101-c2a-458e5-2d-1-1
89c-6b143-f9,c2a-458e5-2d,101,3,4,2,LIM-3-25,LIM-3-25-8;LIM-3-25-5;OSC-3-21-1;LIM-3-25;CMD44-3-51;CMD44-3-52;WSSOPM-3-26,102-e31-544bc-1c-4-1,,89c-6b143-f9,2019/09/04,101-c2a-458e5-2d-3-4
89c-6b143-f9,c2a-458e5-2d,101,3,4,2,LIM-3-25,LIM-3-25-8;LIM-3-25-5;OSC-3-21-1;LIM-3-25;CMD44-3-51;CMD44-3-52;WSSOPM-3-26,101-c2a-458e5-2d-1-1,LIM-1-24,293-7683c-f3,2019/09/04,101-c2a-458e5-2d-3-4
89c-6b143-f9,c2a-458e5-2d,101,3,4,2,LIM-3-25,LIM-3-25-8;LIM-3-25-5;OSC-3-21-1;LIM-3-25;CMD44-3-51;CMD44-3-52;WSSOPM-3-26,101-c2a-458e5-2d-1-1,LIM-1-24,293-7683c-f3,2019/09/04,101-c2a-458e5-2d-3-4
89c-6b143-f9,c2a-458e5-2d,101,3,4,2,LIM-3-25,LIM-3-25-8;LIM-3-25-5;OSC-3-21-1;LIM-3-25;CMD44-3-51;CMD44-3-52;WSSOPM-3-26,101-c2a-458e5-2d-1-1,LIM-1-24,293-7683c-f3,2019/09/04,101-c2a-458e5-2d-3-4
afc-75de1-c0,c44-7ec6b-89,14,1,2,24,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,13-423-05d88-8a-2-2,,afc-75de1-c0,2019/09/04,14-c44-7ec6b-89-1-2
afc-75de1-c0,c44-7ec6b-89,14,1,2,24,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,14-c44-7ec6b-89-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,14-c44-7ec6b-89-1-2
afc-75de1-c0,c44-7ec6b-89,14,1,2,24,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,14-c44-7ec6b-89-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,14-c44-7ec6b-89-1-2
afc-75de1-c0,c44-7ec6b-89,14,1,2,24,LIM-1-2,LIM-1-2-8;LIM-1-2-5;OSC-1-4-2;LIM-1-2,14-c44-7ec6b-89-1-1,LIM-1-1,afc-75de1-c0,2019/09/04,14-c44-7ec6b-89-1-2
afc-75de1-c0,c44-7ec6b-89,14,1,1,25,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,13-423-05d88-8a-2-2,,afc-75de1-c0,2019/09/04,14-c44-7ec6b-89-1-1
afc-75de1-c0,c44-7ec6b-89,14,1,1,25,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,14-c44-7ec6b-89-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,14-c44-7ec6b-89-1-1
afc-75de1-c0,c44-7ec6b-89,14,1,1,25,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,14-c44-7ec6b-89-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,14-c44-7ec6b-89-1-1
afc-75de1-c0,c44-7ec6b-89,14,1,1,25,LIM-1-1,LIM-1-1-8;LIM-1-1-5;OSC-1-4-1;LIM-1-1,14-c44-7ec6b-89-1-2,LIM-1-2,afc-75de1-c0,2019/09/04,14-c44-7ec6b-89-1-1
fef-f1538-4c,cfc-536d4-49,108,21,4,2,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;CMD44-21-51;CMD44-21-52;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22,109-225-ee35a-f3-23-1,,no value present,2019/09/04,108-cfc-536d4-49-21-4
141-526ce-57,d03-521b2-6a,105,21,4,2,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;CMD44-21-51;CMD44-21-52;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22;SLIC-21-25,104-bb8-5bad7-0c-23-1,,no value present,2019/09/04,105-d03-521b2-6a-21-4
971-e0858-8d,d0d-3fcdf-ac,13,41,3,12,,,14-aca-b1b80-f1-41-2,,no value present,2019/09/04,13-d0d-3fcdf-ac-41-3
971-e0858-8d,d0d-3fcdf-ac,13,41,3,12,,,13-d0d-3fcdf-ac-41-2,,971-e0858-8d,2019/09/04,13-d0d-3fcdf-ac-41-3
971-e0858-8d,d0d-3fcdf-ac,13,41,3,12,,,13-d0d-3fcdf-ac-41-2,,971-e0858-8d,2019/09/04,13-d0d-3fcdf-ac-41-3
971-e0858-8d,d0d-3fcdf-ac,13,41,3,12,,,13-d0d-3fcdf-ac-41-2,,971-e0858-8d,2019/09/04,13-d0d-3fcdf-ac-41-3
971-e0858-8d,d0d-3fcdf-ac,13,41,2,13,,,14-aca-b1b80-f1-41-2,,no value present,2019/09/04,13-d0d-3fcdf-ac-41-2
971-e0858-8d,d0d-3fcdf-ac,13,41,2,13,,,13-d0d-3fcdf-ac-41-3,,971-e0858-8d,2019/09/04,13-d0d-3fcdf-ac-41-2
971-e0858-8d,d0d-3fcdf-ac,13,41,2,13,,,13-d0d-3fcdf-ac-41-3,,971-e0858-8d,2019/09/04,13-d0d-3fcdf-ac-41-2
971-e0858-8d,d0d-3fcdf-ac,13,41,2,13,,,13-d0d-3fcdf-ac-41-3,,971-e0858-8d,2019/09/04,13-d0d-3fcdf-ac-41-2
6a8-fe868-ac,d4e-51737-76,40,41,1,1,,,26-e9f-67cf0-75-42-4,,no value present,2019/09/04,40-d4e-51737-76-41-1
6a8-fe868-ac,d4e-51737-76,40,41,1,1,,,40-d4e-51737-76-42-8,,b40-ffe98-75,2019/09/04,40-d4e-51737-76-41-1
6a8-fe868-ac,d4e-51737-76,40,41,1,1,,,40-d4e-51737-76-42-8,,b40-ffe98-75,2019/09/04,40-d4e-51737-76-41-1
6a8-fe868-ac,d4e-51737-76,40,41,1,1,,,40-d4e-51737-76-42-8,,b40-ffe98-75,2019/09/04,40-d4e-51737-76-41-1
b40-ffe98-75,d4e-51737-76,40,42,8,2,,,39-830-a65f5-70-42-5,,no value present,2019/09/04,40-d4e-51737-76-42-8
b40-ffe98-75,d4e-51737-76,40,42,8,2,,,40-d4e-51737-76-41-1,,6a8-fe868-ac,2019/09/04,40-d4e-51737-76-42-8
b40-ffe98-75,d4e-51737-76,40,42,8,2,,,40-d4e-51737-76-41-1,,6a8-fe868-ac,2019/09/04,40-d4e-51737-76-42-8
b40-ffe98-75,d4e-51737-76,40,42,8,2,,,40-d4e-51737-76-41-1,,6a8-fe868-ac,2019/09/04,40-d4e-51737-76-42-8
88a-020cf-7f,d62-99b6f-20,103,22,8,2,LIM-22-24,LIM-22-24-8;ISS-22-22-3;LIM-22-24;WSSOPM-22-27;BMD-22-55;BMD-22-57;LIM-22-23;ISS-22-22,102-525-adba0-23-21-5,,no value present,2019/09/04,103-d62-99b6f-20-22-8
88a-020cf-7f,d62-99b6f-20,103,22,8,2,LIM-22-24,LIM-22-24-8;ISS-22-22-3;LIM-22-24;WSSOPM-22-27;BMD-22-55;BMD-22-57;LIM-22-23;ISS-22-22,103-d62-99b6f-20-21-1,LIM-21-24,918-682ab-f0,2019/09/04,103-d62-99b6f-20-22-8
88a-020cf-7f,d62-99b6f-20,103,22,8,2,LIM-22-24,LIM-22-24-8;ISS-22-22-3;LIM-22-24;WSSOPM-22-27;BMD-22-55;BMD-22-57;LIM-22-23;ISS-22-22,103-d62-99b6f-20-21-1,LIM-21-24,918-682ab-f0,2019/09/04,103-d62-99b6f-20-22-8
88a-020cf-7f,d62-99b6f-20,103,22,8,2,LIM-22-24,LIM-22-24-8;ISS-22-22-3;LIM-22-24;WSSOPM-22-27;BMD-22-55;BMD-22-57;LIM-22-23;ISS-22-22,103-d62-99b6f-20-21-1,LIM-21-24,918-682ab-f0,2019/09/04,103-d62-99b6f-20-22-8
918-682ab-f0,d62-99b6f-20,103,21,1,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22;SLIC-21-25,104-bb8-5bad7-0c-21-4,,no value present,2019/09/04,103-d62-99b6f-20-21-1
918-682ab-f0,d62-99b6f-20,103,21,1,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22;SLIC-21-25,103-d62-99b6f-20-22-8,LIM-22-24,88a-020cf-7f,2019/09/04,103-d62-99b6f-20-21-1
918-682ab-f0,d62-99b6f-20,103,21,1,1,LIM-21-24,LIM-21-24-8;ISS-21-22-3;LIM-21-24;WSSOPM-21-27;BMD-21-55;BMD-21-57;LIM-21-23;ISS-21-22;SLIC-21-25,103-d62-99b6f-20-22-8,LIM-22-24,88a-020cf-7f,2019/09/04,103-d62-99b6f-20-21-1
